temp,humid,press,error
40.69039865601318,40.64677514150018,58.01011899710687,1
47.68962820868919,36.16511266646464,61.47593902695662,1
36.65009177056442,34.10277161648864,53.07241541,1
48.47493451004839,32.94211371048736,69.75860314197767,1
36.11228223804627,30.012570219272668,62.75651854553336,1
40.41876505171999,33.840480853657155,62.02964821307032,1
42.35628649,33.18313381699929,56.31214309359392,1
44.71402000502347,31.00500450962181,54.90838630597624,1
35.28194509159722,36.46239878275549,56.93394413123633,1
36.87793084550557,34.10985337,66.95699863,1
41.67400927837498,34.374688950475665,56.82153933910877,1
41.10824266245126,36.59581106424407,75.99710020540103,1
41.707317225090165,34.089407169182806,76.94851029503829,1
34.86063629924147,39.64911818,62.34578875067368,1
36.49736811583455,38.56247240249401,56.00405634171951,1
38.942659271516746,33.91104183520226,56.827191693383696,1
41.21574341382262,36.15537591802492,56.344356966120046,1
49.32154237615455,35.01816611698368,53.451892527268015,1
44.24212562939634,33.590883169915124,56.238603617422015,1
42.84225160747622,39.67253044346863,63.03031325970475,1
45.17159388015251,30.860650919752302,60.630076583118125,1
46.30418035617417,40.247328208696885,66.52450833497117,1
44.40327478190446,38.18274780820035,56.31137597578851,1
46.18436638461824,33.62508650416957,54.96652842763036,1
45.20836965153837,24.179928215820908,51.73493514580824,1
41.090784781064194,36.87671100191547,52.070929389908684,1
42.2768623423226,31.93689993477488,60.13828280862923,1
39.55462956521195,36.63922928866994,62.67277388845349,1
47.90732789005887,28.619558991852507,74.54082838636059,1
40.43056639336936,37.44493686747544,65.70293498,1
44.97325093281304,33.483509749726124,62.424315554674784,1
45.59626854411674,28.08474490562477,46.767539125181415,1
38.065226026735246,29.98306608277312,54.15776316085176,1
32.176820646870894,30.920969107722662,54.48533702803384,1
45.55146656,41.04641887933468,48.43473589134719,1
39.37397362,33.90138786995992,68.75808807952939,1
41.445624731945365,31.342126083140457,64.42591521235231,1
36.56081536824304,32.11365928756167,62.32112487511984,1
40.79308437372077,34.08806432,62.160491945855554,1
38.16694310558597,34.38778018570006,57.70574594136077,1
45.85382739726186,40.06991768878032,72.99613805848638,1
34.25275300561633,34.22122801968467,65.2909407,1
49.87023014093259,30.963408935975902,56.93358828986667,1
45.92772099387727,39.35273295646308,54.957247185361865,1
43.094525133059975,35.08305890413059,50.448012402715214,1
36.254210187240574,28.159766661714308,62.02193451422245,1
49.00644318359716,34.01852260582835,67.23563175821779,1
45.27610884566653,35.62945351759331,55.99767498923701,1
35.70707577349022,37.25943853876695,68.68485672034248,1
40.93601797392017,36.338085141065605,45.33306205549884,1
37.25857983886367,41.09821009957276,57.67328361448228,1
35.21475560231691,33.20287265718484,58.64554107772442,1
45.47608396473181,33.58964715337684,62.31014879948293,1
35.48001509569267,35.08679540317444,70.09654660691088,1
38.11644854045543,36.43910700615516,58.891271183805806,1
40.964455304348455,37.76255317611581,51.070719552141725,1
42.556493766817326,34.79522234132006,72.66446325105579,1
45.10768672083916,31.95587741997953,70.60542556,1
40.79325675343916,34.352989203271726,59.75516224599823,1
40.74666825743792,30.11111945526898,57.31157146924592,1
43.79972060720896,33.36365208,48.47782676151865,1
35.24473189922952,30.088792051971087,60.05200666,1
39.104811735313895,39.15238665890836,58.58611331792774,1
38.721434013041126,35.193455467860346,69.51689385872342,1
37.43390941871584,28.099765004229678,62.124994325174896,1
33.45410786727259,38.28280426850766,51.7062452,1
40.84682208587432,33.60394238648425,61.56185788748597,1
44.50693085,32.950175454847404,64.1320489,1
39.77084946797984,35.15153063178912,65.75261974729194,1
40.93044473507386,32.09353020002887,61.72276363776337,1
38.61443321,36.016535659681296,49.42334775666713,1
42.71356592248383,35.93912145837981,62.63036710068455,1
41.34923114,33.321360318203965,57.79909662437965,1
46.58639711923343,30.40008604054544,56.97215545,1
33.22952481,38.72464109098727,53.1145788,1
40.63129564026826,35.53658143818038,48.39442801790715,1
36.65517941340524,28.133586112666908,57.581994180354855,1
46.41952637699002,35.490880716520664,54.14857913,1
33.86453433,37.43001757,46.24216683402625,1
38.49451534431768,34.245052379814574,55.60705037679981,1
34.90784963161882,30.42918052172664,65.07235240478664,1
41.02511061503182,38.09624013046937,54.04119248983409,1
46.99712602767521,32.88770521273485,68.02473743190163,1
44.43897490741278,38.1980118,46.32442645270338,1
40.62916778948715,40.33873360953447,66.17343408866647,1
38.03933286933476,29.54374749207059,58.63625833746693,1
33.35483974031422,38.16403322032162,65.65718670354741,1
46.19236288176688,34.122554086067666,53.06090139280705,1
45.16595043916672,38.35917348817575,56.25542472699809,1
43.09342138397906,39.23330577599667,68.96002861,1
43.23586055552454,36.17589421522237,55.17691890337888,1
38.65983031763048,40.743175387788845,58.71344415668455,1
43.82679075027457,30.919348529031883,66.79564934318843,1
46.49346171431679,35.70892536868978,50.06883966954194,1
40.89881467389135,30.573786140212817,75.48059243730478,1
46.64443017719701,39.12895065018567,56.71695813797042,1
31.961170097471857,33.42739995,62.92292261869611,1
39.93817529846961,38.53503764762662,50.81404574492572,1
43.52490032506908,40.13047770173687,57.67708403307199,1
48.884745612225245,33.16307015481783,51.828609717056494,1
34.63331088048608,37.63238983202295,70.45637179,1
36.78294905,30.456368744672503,47.2785236379202,1
33.861696581612215,39.42511970061416,71.45198648846852,1
41.96401996881352,31.15533007425168,56.85719661483984,1
40.263400929924536,36.67943768344939,68.58495425447568,1
42.78936616454431,34.713743586489855,59.44918019351033,1
46.059798436071056,35.683048124516795,65.76855875,1
37.847617471167474,33.351463366198125,57.47099964697934,1
47.34043640975112,34.10741731606433,75.27710199987663,1
34.053483863744134,30.69445232174917,50.89652300970106,1
37.231903370052734,34.24527052899291,50.07617508479714,1
44.90193567922648,30.64136719029569,52.701993339166265,1
43.13798810171038,38.56294829903064,47.99241025931931,1
43.85603688577335,36.11507388127961,54.744191321820274,1
42.04149606019276,26.95389279954265,58.45501866196706,1
47.35369637935479,39.437843245219895,62.45698198619992,1
39.92337147705081,31.141356417570176,64.93645376634774,1
35.09280253136745,40.66506636,71.29118857464184,1
37.60732149930315,33.64889697758851,53.95388763826469,1
40.45610641713866,35.88246353591486,69.22290738139387,1
37.24636493525371,28.52805951188879,62.73261143654013,1
43.98903144212088,32.76832998969101,52.93361078836447,1
40.65918603834298,33.348915225700395,56.691427698504334,1
35.25661645600496,36.92990864252928,69.16021619570844,1
44.03137226151865,40.54667707253462,57.59341278501326,1
39.30363936330178,36.42381297549225,67.37728567912269,1
33.01459410825854,36.023463306086875,53.326785863665634,1
38.69095442,36.300690139351424,55.89887826094592,1
43.27526767533164,29.970161512016706,46.04338943814969,1
35.31248405348645,37.67396211137732,48.14700295384355,1
34.98069107,37.47510310213253,60.16252634992543,1
40.92452825730912,36.08684729991896,55.26375739429817,1
42.44922608393862,33.383084204249045,55.871360312516806,1
39.51236956927541,38.48513396,48.87524984745463,1
39.16805750462435,34.192774232865496,56.00130885,1
44.55211994945231,42.07764103221729,53.91340071978863,1
41.65026730173353,32.382727913497426,61.393840349479525,1
35.50168882179845,31.267067299676167,53.06791314529248,1
42.36573444111535,34.855458196721926,65.78037524432011,1
39.21266318914556,32.70980140933139,74.23123616,1
37.433133174112925,34.887343197227686,53.989903332590025,1
39.18505350860202,33.40312914,53.61748040254254,1
34.53096257702661,32.246780523959615,54.64620820450691,1
47.159379609328525,40.360789026274574,57.86952765394905,1
45.519103315735535,36.988049110146605,73.06862207,1
38.627809005389565,36.771167460261495,56.92766551778232,1
48.19507746953742,32.94634173304473,58.03640578440184,1
32.179925865122755,30.383479880743486,53.05568675946385,1
47.72989148442433,41.93247148715531,63.97204012187299,1
42.18602028282188,39.04708378190693,71.74268133327799,1
38.20736085909088,39.71677286323056,59.278870833640426,1
43.836256402421824,36.799842097096096,64.54807312725625,1
49.50329416606883,33.99802892679344,60.365292613193965,1
37.56031166984308,37.46650637214178,66.99382186905973,1
43.52705923674489,33.91438126516396,49.22143810091833,1
34.45450527497347,32.09594722176177,74.54741041446795,1
36.531091000735856,39.891667676154015,53.44535352381796,1
40.68112691177901,35.43775181365625,67.16675788211482,1
40.65118515898312,37.80964947385784,68.50927699112833,1
44.81111288799974,28.36200277310393,68.55125718687025,1
38.721631936028544,37.4877583139544,70.18542204934714,1
40.259506602486994,38.65004119298888,71.71020174,1
39.85126940808544,30.73272024076338,50.45789661542966,1
36.37090161398618,38.41686445168667,65.70827712129164,1
38.48362237370512,27.924197742381143,70.95647338939688,1
39.03049489859448,36.08411638909163,60.475562251031015,1
45.14085988199106,29.554473678915663,67.66904589062058,1
42.41355095005791,33.90207587209486,66.23246286,1
35.591763157965325,39.646248109056735,65.28713512,1
33.398318787775125,32.61403656843563,56.32760668,1
37.782568374142826,30.79561012035532,54.714788647465085,1
38.39325521022542,34.172084266618334,60.42269620094584,1
38.73674931049003,35.769083964787406,66.78315244608119,1
44.29407333,34.67456567362301,45.94755827282767,1
45.17485699060168,38.04951025303173,55.56019256151511,1
38.04399309757846,39.60937725275805,61.431327571950014,1
35.04145276210905,36.23904328691615,53.016849125993694,1
36.53372617721799,34.578508571293874,52.63131287044473,1
39.585863015726055,36.33243692856068,61.42047141749944,1
42.20755065520656,27.01623419189985,60.204735598072965,1
48.275397118161685,30.79397022220442,66.89092684752605,1
51.10658252,33.98553919,77.01299406390604,1
45.99705461961488,35.91172094894427,58.794893834391694,1
50.44795825136919,42.183495916338615,68.33709775,1
43.77142220877678,39.15873764552998,60.03976889,1
46.68235371993954,35.91859188182411,59.49958015933767,1
42.41436386665609,35.21141536680052,63.56374597676983,1
39.23867723834482,35.92026554368673,47.906779897376616,1
36.946848974041,32.1993283,59.755410547057295,1
37.01450766547821,31.87058622625902,54.98500823681275,1
39.89326330367244,34.868054917022945,58.86613635935616,1
34.38797100396425,34.76748196608669,71.10170068411529,1
31.96614426410584,37.08144151,48.54105541599255,1
32.59763284,31.86862544437805,54.80075998556649,1
41.248189187915614,29.59778942262422,65.48543156936171,1
41.9481828968236,33.79388569788608,69.99614587873441,1
36.343409937193904,36.23768339053074,63.577487448768665,1
51.997752794373135,27.791452153570752,65.83858473839392,1
37.40158687,34.98676937911783,58.89531905141596,1
43.45074632713127,37.10012657564051,63.54204807748154,1
43.85914384336237,35.9603358,69.38901963,1
36.84163816695448,38.14122961060891,53.35662059903077,1
40.05948728759044,36.61912062842092,55.295476141312086,1
33.39383575,33.73149479431798,58.04158017033794,1
37.86086778202386,37.50646307627687,69.94015795013236,1
36.21149007179503,28.89052812828018,65.16693034647716,1
45.86380369701696,33.231748296494935,63.252215698574986,1
39.92062248227625,33.84666458053063,61.25480553915569,1
45.15626231537051,31.106379978376445,59.35791639797947,1
34.81122912319997,32.98095158,62.48211638851647,1
34.94633746715286,30.688520461536807,60.70040611255795,1
33.76762730768185,34.19488455702931,66.68851217102093,1
37.92353496538702,30.23803864551374,59.794551041896405,1
40.627865876780994,31.342274480107918,46.32431454930542,1
39.38956665865784,31.17227233621869,48.26330088,1
42.94319446983356,35.430478561223474,61.29103035019449,1
33.02333604739667,29.196021973631147,46.32460456091535,1
37.39028972543018,35.45168762026627,57.01915036474429,1
39.41253502328518,33.700142523873296,64.43912320571916,1
39.95090853594346,33.81628606429722,56.36491440328789,1
47.00009881475428,34.29475612195822,61.14854099062199,1
41.37794326350927,36.69613341000963,61.934700580303925,1
41.1330405048197,35.46051443536541,64.74888667427393,1
44.97546031706836,35.06754151925036,58.56925249158852,1
42.55520794521176,32.983164986452216,48.26573271903114,1
44.68323031919532,35.01646879546575,46.87909936540743,1
36.69108553316747,29.273327995578576,60.78890834885446,1
45.82471852537587,33.40695542607455,69.28818169919091,1
35.94700709,35.65155641002807,57.32848567320789,1
39.00945555158827,37.65039555167588,69.17732722174148,1
35.822456332377385,36.45890321619359,73.06274470074425,1
42.56879776805596,36.65531959076365,61.84751716,1
37.11511408140036,28.16497056008174,57.463507549916855,1
42.23138497787394,33.42606921,67.35970675087478,1
39.639239555913015,33.634956199451864,62.791437211991045,1
39.56389750509172,38.648992058129565,65.31848228714733,1
36.811929006501046,35.186533084089696,65.51846561688154,1
40.13062904076868,33.349810033317034,50.47423405527848,1
44.90632500718786,32.82591790774413,66.90786973602803,1
40.41804430068067,35.23509851563995,56.95492599,1
42.52200357,41.63150638368592,67.97125933,1
36.72524176297262,33.93439183771159,60.82575258395246,1
43.02554412451713,34.452021914656456,62.968539421984175,1
39.84354510334398,29.10685760865165,63.42188359768059,1
40.97724910219564,33.04945017028769,70.03299308,1
43.527823222388754,33.958483198605094,60.60960762725407,1
40.17779790177098,32.82213357500376,54.639736975361295,1
32.89340662907765,34.59382381,68.43402687322285,1
33.01463786776097,26.93809831673298,51.38224305989641,1
37.94470453204845,34.22141293190926,51.642355722400325,1
37.59003773127695,35.643707617187104,82.61013491,1
37.778978599970735,34.84595985099988,60.87182982895955,1
42.25768953442126,41.83145693,61.256720268336686,1
39.35803036634432,36.70892072745757,60.409835056812895,1
43.5868192285965,33.19668892081702,62.64001893341359,1
33.26522750984759,34.61890012088681,76.12129442208314,1
44.10722486603839,32.90946444389861,61.35724533444322,1
36.89025913974167,39.664079693986,70.46090791,1
33.964682535886304,36.10059048420965,67.32232734567152,1
37.72707069893263,41.639704534885695,58.17542335857773,1
35.46334331,36.649186363390506,60.19896788843396,1
38.04287256795423,28.320457668938072,67.21045653,1
37.02260564666922,29.28936033311581,51.242951185749256,1
38.727478273329005,38.37693878385425,51.14835659150032,1
43.94244798137543,39.073116368136574,58.97296746940934,1
46.03066421419463,33.33970406365237,50.36506318709796,1
39.63080479261419,33.058142715291375,60.45018340435534,1
40.052796774063154,31.65420949874344,52.735074801323975,1
40.829137230158864,38.48092107696462,72.56732593832841,1
35.05870416401589,33.26498284681587,64.51117879039754,1
38.24067812640466,37.23907865598253,48.78638657732145,1
40.11412176666664,38.94915773740614,65.5954782,1
39.14311092055063,37.60682478120373,64.20138001729339,1
51.79284349,28.17408404350684,74.76929107078375,1
36.31917582616122,34.88715181965492,62.67348036242022,1
34.028956236537624,36.07564145130081,61.63256114099775,1
38.66893007007564,34.77433379533669,52.49601277814067,1
37.45014768598804,36.414421806438696,61.43204679334664,1
34.59016534624417,37.49539285,57.57681934558513,1
32.84894543246854,34.75642914251476,65.89505384040895,1
42.55011132828408,31.61249973570194,54.92223533424651,1
44.64192510022409,35.88631159133129,56.03998616,1
39.66816380678694,32.163443826607526,57.085703275942365,1
32.49891718998978,37.17785523,68.40284195212345,1
35.81699534717711,33.51842659259481,63.66299156337596,1
37.85708824822015,33.964181085747825,52.122196877583605,1
42.87383233353071,34.41791354853994,50.035490997080295,1
42.85224024256021,32.59243113635912,47.78155472,1
38.39190131,33.62195919725173,66.09952844006841,1
46.28488266212398,34.332206415366564,60.27306578681331,1
42.029803457967255,36.30381766996578,57.55243240377358,1
44.14102731172592,38.596407548779474,58.42303685894638,1
45.78649969865646,37.87396252508203,50.27460508896494,1
36.33445452056845,39.18871455326073,66.98483359011739,1
36.43892697705824,33.80686234346163,64.18099452937005,1
37.58606072328777,38.32372358584704,56.30267958719243,1
38.09617021651205,31.90567110737893,55.61949405613351,1
42.80855046817672,40.96600931706491,70.50085449243453,1
36.55165026094766,38.53395613861835,61.71412192479781,1
36.62171577544941,35.079194153170086,58.632432933584845,1
43.37040376797235,40.89728885392863,61.28374202587359,1
38.406961674724485,29.460207404234183,60.96153765853279,1
38.656453882600665,31.61731380685764,59.76292741514442,1
40.680068336983815,34.31563091,53.30517803037709,1
44.57273336255725,32.395266956330495,62.13775217716059,1
41.16209884779136,33.40238546217092,80.50276375805839,1
44.65639875250637,35.42170917730689,56.60888258547775,1
41.85210477264854,39.93627465,72.28586629467162,1
38.27963103626682,40.619941135068615,58.10115554,1
40.34631293171074,35.960458362380564,59.28170221236383,1
37.71064398244314,33.60104271444935,74.20123106226963,1
41.20879443686984,33.472144147088144,66.83638427746996,1
38.94541973366607,30.527327141250428,60.90967686985336,1
39.72292961701462,27.69262561823774,46.057296180708285,1
36.66176637830786,32.30909148345921,53.71256849837606,1
41.11035816837074,36.95512618329944,60.20267633185408,1
43.91272080615356,34.51054220323668,55.63801789837104,1
43.04586369355767,41.39806503470361,59.36268065529477,1
40.818457335201934,32.14141378497614,74.04179435464322,1
39.18137340718912,35.800762188738425,58.25698332328338,1
41.9196771360924,34.44908006578489,55.81667367931729,1
43.03817604989167,30.67081975835428,60.25591007763786,1
45.56131793554303,35.265222116550014,72.00064744335303,1
40.16496343654223,38.0010956348746,57.61338091507517,1
33.68493885853446,37.85653020932027,67.89374502877801,1
36.26192196924524,36.64752755123556,62.97236901476179,1
39.727348462106,36.97345302380359,62.57409005337332,1
48.55458402577924,35.49459666754857,65.56675932660347,1
39.88089813396888,33.71434347714405,57.81039972611301,1
43.53308887846048,29.15617226435784,53.860911862976536,1
43.42119657058158,35.024172839359295,64.70307452608989,1
40.58726532744259,32.54953623591692,64.89388479486138,1
35.62317210354255,33.95978691,64.87115998059272,1
43.34175837729495,28.01975078611204,58.532139946567774,1
35.138818756600145,38.44677497501368,54.18231239,1
43.68567274817762,34.81254388341942,63.66002479596328,1
43.66415365908888,40.54940293892984,50.40349349247199,1
44.08509630426577,33.651937511701014,59.38004245525626,1
41.24122144084403,37.25195751535157,68.80542119959351,1
39.71997264251799,41.97018589073606,60.61930261035112,1
37.99187248955525,32.169109803643515,67.61292657113759,1
35.31160730059623,34.91186521398924,57.00717624342324,1
37.28305687570713,37.93576295074227,51.79868869414392,1
41.66332810400853,36.347257788382926,47.95726240605787,1
39.13805476,32.843779428846204,62.02278234962917,1
41.39908815791591,38.114222340217474,58.99707613923494,1
38.03834658122438,37.42929406534888,57.35146651671801,1
35.007822227639366,39.11375731076685,55.10429847,1
47.28106193414633,35.056840989144575,61.15509465838707,1
34.20385369015809,35.75906248037025,67.22130603855273,1
31.70774086,38.00067876446102,46.59044375701356,1
44.70620984354662,33.96372596623148,77.82142166439488,1
45.075035606898425,35.863547937232745,63.44320539553896,1
44.601554636705,33.31317960455339,61.23661351731559,1
41.241983423656535,37.31409899143067,69.11015534793954,1
49.98387497401523,32.06203937985516,56.767406194955306,1
40.91174960783313,40.20722811120285,59.98230871196967,1
33.675393820420126,32.50583869933293,54.96234728395039,1
44.86557045556685,37.23472791099912,51.76965710039943,1
39.69677914555973,32.147195741452414,57.19715786349352,1
34.205914009967444,31.13546441933461,59.49230364210241,1
46.572979168089184,39.568259834935176,67.31419110446133,1
42.873227039051486,35.82584431686973,72.93074180924054,1
43.30009305203573,36.12145914367508,67.71892676282171,1
45.78715174949563,34.62180001131343,63.52458821851018,1
49.87123682959503,35.31977298,68.85205224629779,1
41.51555961743286,32.04632957075792,64.94394945416214,1
44.489046554359504,31.98652792381673,65.24264760564334,1
44.80788571434647,35.06335902072358,63.85247464969899,1
38.59105103,40.16935353883351,48.95018173038829,1
38.12868215274128,36.54743538705405,64.66363693626441,1
37.03213715266087,35.239123500106494,52.64127376147236,1
34.59096657744907,35.91287808720645,60.12900130281431,1
43.99795895202553,35.43976167267154,67.42435387892351,1
40.43752297,35.85379189511998,74.51328837872612,1
39.03981260805221,34.66989872293636,58.17522849481764,1
37.23407242818941,34.907284596534296,55.75419750619552,1
40.46803240376847,38.48328672856304,53.86956627221237,1
39.93500385493599,36.23519069137598,58.37932924675509,1
42.548411564631216,28.555150412000568,77.15819823915528,1
34.13790636372813,28.0422729733518,50.362621303465446,1
40.33967786055924,33.48019082776058,53.686410487082846,1
44.381451111875904,36.79466382294719,55.71357327683712,1
43.69013207905492,33.32348426671693,62.32264265863704,1
40.93802377934404,32.118715558622135,59.21159445102232,1
46.59092916559788,41.977549568622976,52.39677602522072,1
40.46498684351457,37.178256672389416,45.43419394303152,1
41.47155348225293,32.71809427812237,59.374937055843006,1
34.557030860398484,37.98463163274506,53.55830992669044,1
44.78544185737328,35.240177227150504,62.481985397951256,1
38.30694284,36.001598900768066,56.362051754026126,1
41.04044706,33.70985034639858,53.06673107474144,1
37.25569705777279,35.70824889527158,59.19784633040111,1
35.83789832142805,37.01015105445068,61.89016682006588,1
33.51338467403992,32.40484418466132,71.25453211069653,1
37.22419694454848,34.08833036041789,57.51965865025328,1
37.66725433,32.004953846016726,66.60714724765609,1
38.19834512766946,38.78060431097527,63.085972027793936,1
48.87822310751248,32.08858431,55.15956886617642,1
37.981259574534754,34.34072052716815,55.28823919395795,1
36.38392228770574,32.28737569994589,55.0904544,1
36.18598480275613,36.754542677864144,72.39767872743722,1
42.78695018533278,33.75706932643765,58.68453346016732,1
39.41565637751751,38.44523644,51.66658526214131,1
42.93812089015167,29.36618998573677,56.83498962859718,1
42.52724953814516,34.67737388336923,45.77343808378149,1
46.85741429007334,40.57571463476965,62.46342922672026,1
42.40497225340712,39.29488125520459,51.099271064578176,1
42.511352117310665,34.89330684481601,58.51520379154554,1
33.76328344378927,35.53336119,67.64701988557105,1
33.924037448181345,35.06630704800719,60.72127230208598,1
49.26763865919689,30.45842251266629,63.52850790934275,1
44.32541318499746,36.60263673237159,52.84909217560487,1
39.16132353473922,31.716455515816865,54.11952465697456,1
41.52551577068651,38.69615771616634,61.938745158972864,1
45.03810364796386,35.13743902335531,46.36774223497603,1
38.505813006944216,42.04232602944165,48.75481530578365,1
34.95770553689702,39.22570018,66.26522472457526,1
44.22636501805576,38.49116621984999,57.46661105992473,1
42.09130812012599,35.333714949345875,59.84306626,1
44.01844036887755,34.43223947,53.15104852574778,1
45.37210215031432,30.68327275475149,68.67849461779817,1
39.24731706139576,35.07870138386612,64.80870545880381,1
32.51019951386745,35.033857424970186,63.34798925056448,1
48.81915623001069,35.026803517640225,66.11696171349287,1
41.32937457234687,31.90491953545806,67.32015560318484,1
37.42463504098821,37.10171224673022,66.52771335713163,1
34.06664859115173,35.2857018,50.9980613,1
34.00427066015318,33.67360913654448,66.09421566383521,1
48.86037891448006,37.385900204225045,72.32647298745547,1
36.94125647857918,32.50024812987892,58.10620386250853,1
44.26903576220978,37.22655757913076,63.29317092501838,1
40.121651575897495,32.120269977775955,51.83172283802431,1
46.19987474765968,31.482776227366458,52.31811616628028,1
42.38548483062417,36.035744674917645,56.95534879689018,1
40.92627682,38.32358107385686,60.585326044228445,1
35.67536014439193,42.37550882737389,65.79173708,1
38.73279106024128,30.35245878263705,56.945786721807885,1
49.354508075742906,35.07892578720788,64.94306658734084,1
33.232918021467015,33.585046842966946,52.56186231949529,1
38.805902152181126,29.77048666601239,57.66253291713903,1
37.91504633867453,38.37805166256126,56.18303345782479,1
48.63520049879081,38.79620885964033,60.92609946589776,1
38.80242434685361,39.382899313696406,66.67735828110051,1
36.97785019049846,38.20328168800367,68.96344741068764,1
43.81210158873137,38.55962065516698,69.00753008509605,1
39.95271399998123,33.35965322584524,58.74640389030108,1
45.01675978016414,34.32325368640025,67.33291467181192,1
43.33943977946838,38.36117391218073,58.56417784077019,1
34.85551802362499,36.371222871808506,55.76334907,1
44.79877859169646,34.63188990126155,61.41347108983648,1
43.54849179903723,35.47673462917516,48.30085649509761,1
47.22957437860597,37.264066256881854,64.55905430378965,1
37.12324195700268,29.53120697774843,60.92286016858765,1
40.35093643548276,28.809331779664348,72.09440637836524,1
41.73572654065456,38.03383002559092,70.07196153488887,1
47.534298547396574,37.74885916177441,59.65157661,1
46.20396919,34.47752812842842,53.58858378753353,1
46.65973936269612,32.497577479531834,54.56515653011405,1
35.68302206,33.891927455914086,64.03887117,1
45.439256450790445,29.18857036728563,70.22092178686346,1
37.23681887536401,33.22833194134594,74.27594608051666,1
42.04975123,35.20988460436868,59.419964619302185,1
38.85702649384107,33.51335683423229,59.37411328748509,1
39.74207598996293,40.838464225254974,70.09078473186229,1
43.63148432302163,28.89480026605877,47.172728663806566,1
46.066277960630494,31.115262363412537,59.12341085340523,1
42.797467090420064,31.677408437235457,59.25851937717007,1
43.68345326308139,36.56889557895551,57.89083319587413,1
37.34415804628729,32.92112900074254,68.24590522556828,1
42.6071045337584,32.58703030777566,61.81394407551106,1
36.70908914593892,38.17686239958741,51.360489192969816,1
46.78741772575312,35.222572629125935,52.11013225561252,1
40.33826214600253,36.361895639912206,47.41632630959191,1
42.72059731820377,37.50234989395824,73.00933319752663,1
40.603806078387066,39.06282926730304,74.79427252610597,1
39.70423250480344,35.42807243552283,56.399837241285496,1
38.58335675395973,36.52449527405756,50.96819176623861,1
39.06926797329256,35.26034649756591,70.29506414537346,1
33.917305412268604,40.82754084375463,54.93195552685417,1
39.506705844040376,36.04914524603092,59.21068301339551,1
40.19732295794689,33.40998035,63.71367339081105,1
40.67050535817695,30.10778278567713,59.079161039346936,1
37.71117612013835,32.52847254,64.30685684542212,1
43.97916104290178,34.98700009509807,49.26496901811256,1
39.23942063486521,36.818697060195866,50.823680486889714,1
46.67357551602856,39.57771952955219,60.75972585949738,1
38.81948414596901,32.00891880530869,65.41539144574891,1
33.26928388208984,33.02685580357393,58.38087879054587,1
36.69039722546666,27.17962256,63.18669495767141,1
35.06154499823106,34.803273399570124,61.93486198494913,1
39.48024346562039,32.56062473252275,60.13927451145323,1
36.97573635185541,35.99802258368254,62.005285866688695,1
44.56086757652205,34.590439402663854,60.37111173709147,1
41.61755205746187,33.023718018695234,60.099814104000046,1
41.09465045308094,38.17508239617298,55.43941646118682,1
32.704976373544255,36.79263241094587,60.97891005615827,1
32.89949775291113,41.77769506585507,56.269581535755385,1
43.36552671203171,36.46663986496799,53.77638545158954,1
42.24955517755851,31.289898450975684,76.69194579583916,1
44.87376857185879,39.08648959960684,48.32846658571852,1
45.249445927932506,32.87495606386284,53.58484590123902,1
40.93632676769309,27.889546455657005,56.64986609635723,1
36.01534865838023,35.99090527098978,71.22348838147289,1
46.666822942090505,35.40952707625613,59.78065782677489,1
43.68814219791045,33.34135677281041,57.80560259935921,1
36.11457592057992,33.383027538653714,51.71651881927283,1
37.97774689659021,34.53380752892165,66.60798939241405,1
38.58337218983632,34.781101883403046,68.93590719360327,1
46.46050394228027,36.87108030234633,64.28539855879723,1
36.488096446925134,35.496891872467884,49.80492124920342,1
37.06306691768281,33.54909779408618,68.89073335161765,1
45.08317984766924,34.64215767419073,54.880591565224286,1
49.25851525376653,37.99544109536083,67.31417235680554,1
43.06627660759577,34.74055807571582,59.14146766920131,1
38.04360222407269,35.03907711721527,54.958368453753685,1
46.8265594,37.356535861685295,59.53167709036667,1
50.43150974175698,30.433054390992297,66.0595997,1
43.82310258247067,37.60921332424418,60.18563493524496,1
33.45737670667751,37.181996540357545,55.22891754806593,1
41.60236888039047,35.94115343923937,64.68201659965938,1
37.78465351860952,37.18931484590118,59.61488179260834,1
34.16662213333698,32.92318279101861,73.18527443,1
41.59189385508813,38.792160407380855,61.93638643902144,1
43.70840608165106,41.16747946274868,64.48130918063468,1
38.47863969323976,42.52969772610879,54.41649021327788,1
40.65730830048691,38.02300214533494,64.52093603141203,1
41.01027937091671,34.16142826430343,57.79075500998748,1
44.66455135321817,30.49368132660257,67.75334822614147,1
41.40832797,32.51519322648989,60.24743049215613,1
33.212063024514634,38.95842454838464,61.50017847255061,1
43.10193555223428,33.853788515561384,68.41856688513634,1
37.99444854,40.17839900319163,59.05202947913335,1
41.78161281340749,38.88553935429146,65.85713570149038,1
45.58454618152971,35.41985896,64.10742686377033,1
47.39397160887019,39.59464990847894,52.41797316644509,1
38.88080561,35.07145947544752,65.47922716027485,1
33.81600501497229,38.14714527350811,70.10064502,1
39.756719421587135,31.190054758182487,61.63175843454165,1
39.872229099555724,36.85800362477151,55.01944935217591,1
44.79035237020045,31.166705412961456,59.11827160124469,1
41.40861945,35.33211060798254,52.87210159642866,1
40.776367352679166,35.14528267661009,74.45677585704223,1
36.514420403710766,33.23090286772963,63.59666281028817,1
33.046458591061615,29.232957586531292,60.00173655052207,1
35.61440484090318,33.67191773820798,49.26106685867691,1
38.23061216715881,34.92829550276036,70.21061550954283,1
